lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
9676861,하얀흑표,189012,-NVD,25,218,81868806,24071,113136027,League of Order,1893614,93365144,28073917,31732531,18680998,3381360,1481926,205005310,10,43878,54583,45,2222761265,3865851352,2569446082,2018353002,2321,-,-,127519,4540370484,6727416058,4518220522,3309852489,-,44558803,59061824,1956903,1129247,6427458
5024867,Cizayoxe0108,239363,ASC~,25,324,81772360,24071,976826533,Wilderburg,12631471,121622740,21863711,31732531,18442498,9733620,2410469,742281035,376,56163,335675,591,1463238413,1530815545,1685230329,3437709950,6,626854204,158,150131,22953001769,17807174933,17475699757,13328917909,-,433897432,438299284,5083678,5639928,93830687
5157009,Rosso戦士,198884,14XS,25,191,81723817,24071,104363338,League of Order,1834165,81723817,33100000,26271699,17548018,4804100,685062,323675149,32,29453,99773,112,4043807167,4105310521,1848091747,1852710167,71594,73760515,25,80195,6043263990,6273615544,2976562041,2509064298,-,54901474,40255625,1728827,1031234,6400932
3848969,MuTe,296311,:AO:,25,149,81507195,24071,43303983,League of Order,229565,81507195,27069703,29732214,17704408,6872870,1322355,105059547,78,5766,80119,172,2686454551,2849927596,1953253042,1616032861,65,-,-,77660,3055949442,3404674033,2427096067,2358933832,-,7127445,31985184,951323,540474,2578050
9512390,ˢᵛ Jet ZeRo,274856,FFA-,25,201,81506668,24071,211860313,League of Order,5163574,84493566,25600478,31171532,17434648,7172010,788698,412684469,105,48382,144953,359,2997050224,6424021759,3652744973,3306615322,149,-,-,140285,9996740489,13969098895,8996782842,5815608389,-,51612802,114881313,6356260,4261397,34716249
11465771,채널명 테라핀 꼬집사,274856,FFA-,25,201,81499890,24071,216380144,League of Order,3035876,87104120,27027488,31366440,18267538,4754660,1189891,282578492,55,16952,101127,331,2188732598,2472922287,1551007729,1744685041,56079,48916393,15,43135,6208190746,7679771314,4937924239,3447010831,-,81492202,70081118,580098,150400,64069723
11851393,ˢᶦᵍᵐᵃ KayzreN,198851,K191,25,191,81420776,24071,147171325,League of Order,724199,81420776,27041494,28578994,18384178,7416110,876352,222809601,275,36101,61866,906,805701668,518550862,451636515,1223206440,7354,331858398,89,69101,7245390428,5419888816,4929172368,2790930977,-,39244185,88841312,3163481,1862669,14008542
5559854,PandaSam,183482,FSK,25,36,81331230,24071,458058224,Springwardens,4411849,106577967,20719351,31732531,18680998,10198350,2850534,427800101,231,73889,146284,1463,2810943507,2153025026,1659115513,2540678723,1041,112220595,26,118849,13643930000,12581550291,9503787956,7110632760,-,168094191,251788598,5104467,3553462,29418414
1895724,Yosen,270507,WIRA,25,380,81220207,24071,211018728,Springwardens,2018187,119604617,22178758,31732531,18680998,8627920,2156453,384042753,75,76339,125371,335,3889978610,3970671442,2530553878,1860926976,26188,53329088,23,124042,6823316646,7673816052,4623268567,4408505256,-,84859457,104516985,1176375,637295,19649825
7364810,Łučķýᴺᶠᵍ,239363,ASC~,25,324,81213935,24071,456048029,League of Order,5173183,122813921,23692806,31732531,18680998,7107600,2520668,382886481,400,91836,147578,716,434978649,457964439,496621320,1270026298,742,749541844,172,61146,7233086473,7761306257,6477377370,5122355317,-,210936861,218246221,4819196,4138450,17724544
9673121,재 리 쿤,189012,-NVD,25,218,81107381,24071,223227835,Springwardens,1727117,106042489,24691142,31732531,18365608,6318100,1985377,303597220,104,84180,103779,264,1522597476,1889857579,916043047,2145473458,16620,562308978,114,126269,7327483089,7845968244,4944693693,4904140980,-,96586209,100141060,1745477,1172925,23535079
2588327,ᶠˢᵏKONG WAR,183482,FSK,25,36,81091600,24071,187236581,League of Order,5380610,83250619,30359963,26271699,18384178,6062960,1800876,364813522,175,42567,225312,1290,2475729072,2749479141,1680956487,2201080907,449,1851450001,390,91262,9951186762,12329866418,7653655082,4651288690,-,86779237,83318401,2146437,1744215,13123822
1188524,CHANDU,296311,:AO:,25,149,80852624,24071,71719480,League of Order,304402,82864725,24852046,31366440,18680998,5953140,1139983,122295360,596,10383,30993,749,2613912673,2868164979,2094392583,751071577,726,5536058461,1225,82948,4341279364,4485428822,3320953853,1563970022,-,12832149,36447294,2701458,1916068,17507914
10254173,Lesser,287580,NM!,25,428,80804642,24071,532926329,League of Order,3584534,106791404,23328078,31734406,18680998,7061160,5483426,459987478,615,128598,145680,679,1317564828,286008754,430485864,2632913406,5699,1432295176,294,95052,11952935007,8547465454,6187384890,5576310744,-,204629925,251996576,12891882,10007997,53085716
13096095,Cameron㋡,275105,~RC~,25,168,80754113,168,85781181,Wilderburg,-,80802113,26752651,28178494,18267538,7529830,353985,217809603,12,23798,86420,222,2833743519,3571282434,2441985446,2244156668,3266,1211371614,294,122234,10124002314,11090935478,7524752081,4323853180,-,24528579,53307555,2864395,580842,4495034
3169580,ᶜᵘᵛᵉSikonator,296311,:AO:,25,149,80651601,24071,118837193,League of Order,352082,89830389,27337240,29099413,18543178,5607770,1302364,209209528,129,21073,71174,332,2465167476,1974416770,1390046532,1660839766,6767,305486645,99,80246,4819113179,4686768644,3167030130,1960830830,-,21781940,52549553,1643151,1006409,41717171
9712691,괴 수 쿤,189012,-NVD,25,218,80620511,24071,148906706,Wilderburg,1210293,82133292,24782863,31366440,18680998,5470210,1091619,168855487,23,27380,67645,121,546019415,1100304428,687614218,772404755,221,15033848,4,36449,2910397253,4765052557,2934360994,2301817469,-,53317730,74676639,1891960,506099,18451627
10220082,GreatGenji 대겐지,287580,NM!,25,428,80544361,24071,547219994,League of Order,10772357,117175605,23091202,31732531,18680998,7039630,1884745,363725223,90,36245,177590,212,621993261,442557930,219627924,2378813058,121,-,-,71638,7344163651,8007305983,6220081678,4738596111,-,251968258,241828424,3294000,2258257,47809409
2449708,Sumo Kinder,296311,:AO:,25,149,80476757,24071,176397610,League of Order,2536328,115968506,21066358,31732531,18680998,8996870,1197508,174825739,125,26134,86098,491,1259466216,1148694593,1142756603,1495722495,467,1364378160,275,192810,6606201979,6302822094,4227975314,4058148273,-,60917140,96720038,2943915,900074,14715589
1299236,Càřńàġé,270507,WIRA,25,380,80472890,24071,492780103,Springwardens,2238710,136340721,20388531,31732531,18680998,9542830,4438179,581528368,789,104740,216268,876,2189502043,1907125805,1020855273,1833619814,3708,2465217208,516,132090,10491466700,10349556509,6401271034,5175065821,-,167675017,276144375,10243042,1940805,36408885
17643705,ᴹᵒᵂBigJV亗ⁿᵈ,270507,WIRA,25,380,80383206,24071,186770646,League of Order,3508517,80383206,25559936,31171532,17685838,5965900,468905,96064417,99,8658,69055,420,146613160,153654535,117769897,564935532,4,21211588,5,33603,5497134163,6055476173,4565094745,2796962381,-,48774329,115996067,9833993,3420050,8714057
9432396,ˢᶦᵍᵐᵃMartChov,198884,14XS,25,191,80325003,24071,110988155,League of Order,674848,81086997,26510629,28538736,18680998,6386640,3060849,327546391,31,41446,92108,666,3976989320,3568937559,1708109273,1785927788,8628,16569507,4,115917,9322089215,8938205615,6629303546,4440677572,-,37603665,70542794,479562,294456,2044481
2223777,Sirius09,-,-,25,149,80320993,149,12337826,Springwardens,-,80320993,25656248,27865677,18680998,8105270,1084943,73819149,111,4286,51179,254,2164969940,1994363031,2044472512,1415147103,40,147572704,35,55303,3788991260,3823342521,2909121771,2091202844,-,2034075,9787542,308336,51551,106020
1001116,I am Mefist0,277035,INFT,25,152,80306453,152,91968835,League of Order,-,80306453,26817120,29459655,18027698,5809980,683671,142759195,64,14227,54427,1050,1088967104,1061189302,1272554987,605847130,40,2500000,1,62544,4962803499,5228771820,4002822886,2256348854,-,24188733,53587286,4827097,3091535,6192161
9679936,숲독수리,189012,-NVD,25,218,80244023,24071,90033639,Springwardens,1582458,86483629,23285474,31732531,18680998,6353020,1360901,131426714,521,12342,65789,57,1988325790,2089190982,1525493158,1073482917,19571,12000000,3,64560,4393513779,4814026478,3215232339,2794423254,-,19558994,36892739,2847396,2205547,28318128
10260741,약한 보병,198856,FFA1,25,201,80213765,24071,84276778,Wilderburg,3081308,80348765,30222210,27312537,17293218,5385800,1319859,278444077,269,42767,85016,484,5620112645,4094553587,1781056500,2097369166,959,610736595,123,57167,10161038331,8974962453,4178305736,3350437020,-,26193576,42014306,2321240,1047563,12625064
15265770,Raax,270507,WIRA,25,380,80194494,24071,198923706,League of Order,3105351,86932378,27427832,28025854,18267538,6409270,579458,329529230,216,23842,135925,856,956414045,1308104905,824952500,2812664117,4678,398447406,89,91180,9004162326,11738637124,8066708198,4843216279,-,77795637,85178807,11315977,4338757,20210095
15218942,솔로,189012,-NVD,25,218,80176671,24071,105362935,League of Order,2289795,84012085,25710400,29099413,18347038,6883820,543926,173121860,205,31242,107862,179,4208430754,3913962790,1667048512,3091684693,11244,11060340,4,61550,9267701059,11520817962,6016611370,4908353605,-,29167655,68125531,2155396,308190,5540624
15116344,Luiz Gugu,270507,WIRA,25,380,80106273,24071,117929657,League of Order,2682172,89758797,24719840,31732531,17575272,6078630,2407198,154845416,61,40582,40034,157,238628573,160908461,361260431,520466711,108,56179609,24,41994,7289635702,7203167137,5602975518,3998992949,-,55631883,47734747,1475429,1064923,11968754
3167099,ᵃˡᵖʰᵃ Kuro Neko,198851,K191,25,191,80100513,24071,100123304,Springwardens,1013915,80169473,25908940,29459655,18680998,5922920,884442,335262777,78,42538,105519,264,1691314171,2727315072,1816146756,1965548401,19678,12190632,4,118443,4533741402,6884243075,4465271511,2812002274,-,40401521,49490372,4379496,1103198,4693746
5981975,Black Duckk,298362,SVR,25,473,79997985,24071,67748566,League of Order,1804935,88410833,26737392,29459655,18680998,5119940,839632,174428732,89,17719,59275,149,4079333022,3532711820,2486653393,761204439,5297,7695508170,1618,64496,7977118270,7547532173,5129981502,2542618760,-,19369976,33456878,1236776,973080,12653671
10200552,큐티차차,287580,NM!,25,428,79946244,24071,156995487,League of Order,4149476,106038824,22171745,31732531,18680998,7360970,1389292,176091421,247,51181,53587,481,1006085819,898792987,371978439,1877418555,590,755798442,153,61155,7003157599,7195008740,2033739467,3630733130,-,53810272,88575913,4349949,3247484,6760948
11347432,해달별퐁,287580,NM!,25,428,79838245,24071,260510374,Wilderburg,5289319,108972387,23273066,31732531,18680998,6023650,2455210,314442234,188,47004,128806,174,3317595589,2668053277,1795991526,1322792691,1579,11317767,3,77484,10282963261,7686112465,6528742779,4862770688,-,105184516,135815852,2555044,1361359,15531315
9710096,BeeRBeaR,189012,-NVD,25,218,79802460,24071,96860328,Wilderburg,114706,79802460,26602434,30132714,17389562,5677750,1056076,179221316,122,15833,62276,178,1960534728,4189790054,1930045684,1042009535,943,2756181297,566,64134,3928308099,5748565098,2741089001,1477741938,-,25491403,46135045,1880932,1284933,22030288
12455892,ᴿᶜQuāi,322980,-RC-,25,168,79795696,24071,435641003,Wilderburg,2951734,90149260,24932141,31171532,17671483,6020540,988066,333512862,49,39777,109425,261,1840888892,1720202467,1106297748,1903150008,5183,353236595,148,118854,9006642848,8801532493,5590208021,4588440236,-,118427094,291789873,7610274,2429222,15346955
5821512,Dan ⽀,-,-,25,191,79795025,24071,116893870,Wilderburg,-,79809377,31685367,25751280,17038418,5319960,1255846,185302003,120,14703,84086,398,1212372691,879609557,649485833,1072949066,67318,1226829245,246,56377,4913005036,4108870070,3513738053,1961404844,-,19886626,54296903,2392531,1416811,38867226
3891167,ʳᵏᵗABŘA,277035,INFT,25,152,79751507,24071,683011245,League of Order,5117174,101115251,23210298,31732531,18680998,6089840,3285911,463540964,644,63097,156601,1769,701506425,527621757,814983503,2317825631,351,758695497,189,134240,8076477181,8029166174,5829708178,4406729660,-,220555702,296851736,16320606,11698351,137156939
317843,ʙɪsᴋᴜɪᴛ,298362,SVR,25,473,79726436,24071,347245465,League of Order,5636402,115652730,23454655,31732531,17548018,6989960,2109359,445650962,73,73997,171081,685,4649696024,4967342127,3125339973,3462582841,2243,45432045,12,137149,8637319084,9374815093,6226741066,5260453080,-,121407849,151827985,1935550,371173,71532802
4930131,ˢᶜɅl 乂 Kmart ᵔᴥᵔ,239363,ASC~,25,324,79644327,24071,465353228,Springwardens,3590127,94972680,23649918,31732531,18267538,5994340,831672,459971801,138,31150,113510,627,2776918634,2600532346,1714415587,3332300639,58033,1916004074,410,91089,7715185666,7511843443,5305622104,3214110345,-,79796082,282715413,16668209,10040937,75991612
11334733,빵이 맛있는 피자,270507,WIRA,25,380,79636550,24071,231342147,League of Order,1676384,97351637,22513041,31732531,18680998,6661980,1428177,302360197,277,55006,94721,313,890092271,977584167,589611282,1475638655,13027,754660024,169,51343,8037152057,7001571349,4708471312,4353865129,-,72388153,66773086,6284620,4548453,81277253
10357478,꙳우냥이는우냥꙳,287580,NM!,25,428,79490420,24071,216181707,Wilderburg,3962573,81175240,20259221,31732531,18680998,8817670,6317542,435023049,259,77393,111538,225,2714217652,2597613038,1480459706,2821850531,74,395240044,84,187356,8654291291,9717823117,6588946384,4379518513,-,109212942,73059100,1485426,753488,31402522
7160152,HellRazor419,239363,ASC~,25,324,79384212,24071,316577592,League of Order,4135876,108862433,18774563,31732531,18680998,10196120,3071803,486454926,215,73355,118233,252,3172075136,3779369748,2836809945,4838850715,1798,900000,1,154777,9547720489,11613987992,9009107161,6136823642,-,99593002,126794484,2034175,372633,87582729
9468740,Sakamakiꜱᴀᴋᴀ,198856,FFA1,25,201,79378647,24071,287490888,League of Order,924429,85316186,24923665,30533214,18307288,5614480,2837944,282116133,607,55726,178441,1970,524891357,733953504,423880555,2133257912,1543,24272202604,4906,52172,16914655772,14210427225,14022828758,4156330496,-,117992366,108943019,14417938,3782796,42228457
12197081,ßøøtᵴƴ ٭,239363,ASC~,25,324,79375481,24071,173444868,League of Order,491464,79840057,26713523,30132714,17293218,5180910,953779,195898117,27,21363,57855,468,1201840255,1105863552,626751756,982192519,1451,506208872,153,78622,5344641677,5912082620,3605744952,2337332379,-,36549576,102766181,3270288,1301822,29517622
2618170,ᴺᴷᴳ BMax15,296311,:AO:,25,149,79338443,24071,144825985,League of Order,1266514,85807112,25148900,29459655,18680998,5976890,1654112,265777906,94,19877,70203,399,2297275753,2695894091,2535911463,1437032467,308,27765693,21,109964,7205286850,7202111533,5654354713,4060471466,-,31152497,102381879,3833089,1313120,5964026
13147957,Tails81,239363,ASC~,25,324,79293218,24071,188370284,Springwardens,1740192,83680896,25354974,28386096,18680998,6807150,627820,310189416,338,43117,89528,545,2437295652,2299906083,1178054853,2101199199,20567,20378734,7,85923,8799988540,8500369432,5076048645,3608006155,-,36281668,89691290,14552807,3303728,44405453
6154582,Sleeping Tiger,270507,WIRA,25,380,79203070,24071,117097413,League of Order,1884380,88601624,23130638,30533214,18601498,6745720,524351,250915383,136,20731,96427,432,3155845179,4581337465,3173687967,2284438205,786,561764649,136,129889,4539354634,6684233594,4723474396,3228020997,-,49214475,55792178,1409039,560540,10087949
12415104,邊度友次子,322980,-RC-,25,168,79111910,24071,298192468,Wilderburg,1452031,82263216,24240866,28538736,18384178,7820130,1684644,381445035,307,29518,150987,345,3726271072,3013501354,2157912835,2820333860,1371,11000000,5,149258,11211707575,7175311838,6634311451,4303091436,-,72033096,192169128,5008575,1964265,26910092
15060285,Mèo thích ngủ,322980,-RC-,25,168,79090524,24071,170576596,League of Order,2173546,79386446,28109406,25751280,18482248,6747590,1231015,282042595,348,26697,78124,428,923822799,1056836274,505874319,2521371114,928,38801989,11,41390,6899680824,9531021832,6251913452,3157664979,-,39519558,99119667,3983442,3323023,24576720
286584,Dagaara,270507,WIRA,25,380,79068284,24071,156111922,League of Order,3417492,97645045,22528464,31171532,16783618,8584670,2353885,429209720,62,54166,167908,217,1974402475,2417905848,1857731595,2025333284,6706,1641458,3,102631,5238402807,8252098929,5829318596,3621932597,-,93036949,53566894,1863354,916005,6602515
5611122,Молчун 23,287905,BeK,25,115,79058159,24071,114433057,Springwardens,639483,79073575,28240343,26944758,18680998,5088060,1436043,310382650,77,24586,81015,2085,2900799806,2197352464,2014841525,1817173539,2751,-,-,137294,4807830788,4255724394,3475783542,1886290921,-,31607073,71677955,2897385,1085491,7043394
7149674,Aldri,287905,BeK,25,115,79034793,24071,74696703,League of Order,323257,79069725,26971249,26584516,18680998,6734030,883475,304225436,7,29093,109796,20,1584911181,2584724701,2043142891,1042603060,3983,34993095,14,120952,5248880968,6804474569,5051043564,2940480813,-,40199045,28174125,261239,436298,5616375
10129228,pj브랄큰타이거,189012,-NVD,25,218,79011152,24071,171719430,League of Order,2513116,85138056,23817047,28938967,18680998,7382140,1879277,362273044,259,52970,73733,139,1935814570,2898175285,1363440570,1748747310,23,32600000,7,62449,9643042011,13235100686,7388891830,5225647904,-,63271164,80824912,1287370,830764,25402896
15028511,Zombie 좀비ㆍᴿᴬᴵᴺ,270507,WIRA,25,380,78951160,24071,489050951,League of Order,5931777,84970430,24415226,28386096,18680998,7468840,684248,496056330,23,101720,137188,606,805404715,1023563607,555006635,5029625858,820,947476453,206,141098,15972127224,20494958329,12119284210,8328737378,-,103347807,267777679,31774665,6011277,80132508
12733488,Xér ᵇʳ,298362,SVR,25,473,78947641,24071,414424062,League of Order,4197262,84533056,26985207,28386096,17023458,6583830,589670,335968461,99,27980,178073,345,2215000536,1392969460,2852180117,3075081984,67876,191965347,47,123189,9030002941,8328408530,7522987605,5483054131,-,155876038,164301404,3660551,2044581,88455828
9389925,AVIATOR KID,306480,-I-,25,509,78845712,24071,401143637,League of Order,1336405,95395722,21836743,31732531,18680998,6595440,2243527,305572571,30,58286,111621,787,409219803,398864076,271707163,1349611203,41,2860728229,611,140243,7461513280,8101164080,6347488184,4472444660,-,152429006,206710598,2248757,914704,38796094
10138522,조용한직장인,274856,FFA-,25,201,78809201,24071,137966952,League of Order,1971048,86727391,24405457,28386096,18680998,7208650,2224378,234290440,606,22165,103667,143,3555363682,4978509426,2225689750,1566172564,212,18624572,4,78013,7613182351,11487633707,7682457704,5326505718,-,42336955,71488927,1724271,441384,21851086
10445418,Ulquiorraˢʰᶦᶠᶠᵉʳ,270507,WIRA,25,380,78793001,24071,499556366,League of Order,9940081,111062339,21777152,31732531,17925678,7357640,849826,390361032,127,26238,215659,612,1390797426,1239973792,932249175,1851883474,164,71251873,23,120275,7548767801,7835558338,5074890778,3834876226,-,196055531,211873071,3245309,2249561,86068883
