lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
10518279,hyuks,339030,wAo,25,92,169444816,92,810929960,League of Order,0,"169,449,146",109574982,31734406,18680998,9454430,4248835,666826249,109,218027,253914,399,303747915,246828953,250376511,3998291424,7630,1102130312,222,79997,11489290140,11905648950,6550505456,6552448308,-,452409533,292519960,11861399,5206317,48833442
1358230,๑ Ḟʟʊʀʀ ๑,339030,wAo,25,92,168842169,92,543847284,League of Order,0,"168,873,979",108297420,31732531,18680998,10122670,2614808,614940495,59,98091,261356,307,3902600609,3630477431,2161497785,3271367356,63,770985062,161,127282,10450099548,10815959341,6956730103,5421530727,-,267794817,240926048,2203340,1503766,31313170
1343439,MyNameIsJeff,369276,-I-,25,509,168565304,509,875026110,League of Order,0,"168,565,304",109044235,31732531,18680998,9107540,5356667,669029944,1342,144037,222864,721,576005908,403979355,377034077,2220842315,206,3295216011,710,127529,7714036959,7525916321,5008247434,4279428112,-,333202617,458809861,16865387,4689483,60467357
4676693,ʷᴬᵒKC Ultra亗,339030,wAo,25,92,167834361,92,618367976,Wilderburg,0,"167,834,361",107678182,31732531,18680998,9742650,2216892,568927843,335,103817,208007,1045,1391933952,1231123057,1296817693,3458754294,325,1301123821,270,82542,12180329323,11437918949,8305711453,6635228069,-,244155742,250161567,6316045,3177672,114356238
5245835,GeminiIS,369276,-I-,25,509,167193039,509,782165917,League of Order,0,"167,197,069",107053805,31734406,18680998,9723830,1590399,664478963,51,110915,313823,304,1636392873,2138468936,1208871837,6383422548,923,23347428815,4680,115629,20860176307,18418175288,14388482332,6390103537,-,405710679,320040328,4495724,3837153,48055342
4892275,Naraxis,196212,ED',25,17,167175470,17,891266322,League of Order,0,"167,181,190",105693441,31732531,18680998,11055190,3128522,489421913,197,79810,291232,477,1266528704,1552216191,1258724754,2785366249,976,31415838,15,107849,9818195875,12149433203,8234564636,8011631423,-,456718786,356141493,2937418,3096457,72286546
11672957,ʷᴬᵒ Spicy,339030,wAo,25,92,166998708,92,925630068,League of Order,0,"166,998,708",104415769,31732531,18680998,12169410,2870104,821264167,168,241207,243929,532,3128758490,1343727602,1051826401,6299027784,2479,9357500112,1878,155551,27853400354,23153428529,18664384005,14012118383,-,572934313,269305558,3824062,2382174,77112636
10849643,The Minion,339030,wAo,25,92,166902918,92,743041501,League of Order,0,"166,902,918",107410939,31732531,18680998,9078450,9928450,637348250,467,297574,123608,564,470524789,602958474,304736960,3093163790,269,4963413931,1015,112769,32991773862,35452868742,12051559900,18286947542,-,385467956,257739007,13109223,11501823,74644418
9394143,ᵘˡᵗᶦᵐᵃᵗᵉˡʸLannʷᴬᵒ,339030,wAo,25,92,166829665,92,1408741328,League of Order,0,"166,829,665",105950746,31732531,18680998,10465390,10016080,859071115,1119,328470,270845,525,326541613,431799677,227994570,1405272144,11,4185312,2,69683,38077061253,34374638983,24685497787,24483506339,-,668051910,651578108,15784588,12467040,60592376
3616585,ᵀᶦⁿʸ KillerKay,369276,-I-,25,509,166799245,509,1082886972,League of Order,0,"166,799,245",105984761,31734406,18680998,10399080,6257520,634125595,1580,156173,376797,400,931631724,678122503,584840335,1709439678,373,5331618201,1163,158468,15880624424,16033033416,8488946693,9243203551,-,463384857,548084662,17964056,10117709,42873935
1769882,ᵇᵉᵗᵃBulle Bizarre,196212,ED',25,17,165873105,17,944675321,League of Order,0,"166,665,985",105461231,31734406,18680998,9996470,4381660,653049760,1538,163766,244807,603,514843868,150269245,470009676,1559440357,88,2238184548,472,67172,6961872857,5901991349,3913252842,3679387039,-,380510585,366282031,31598853,15681363,149025185
10131108,Love 까망핑,287580,NM!,25,428,166569454,428,1018693124,League of Order,0,"166,569,454",106844520,31734406,18680998,9205530,2953016,589907263,934,86621,205462,784,1049461133,438956120,306483878,3054058735,1854,711302504,150,94220,8729462947,8011076780,4493727491,4511210939,-,310868486,511721181,61986543,30501443,102523523
9859293,가을밤에든생각,287580,NM!,25,428,143343322,428,1169124628,Wilderburg,0,"166,133,890",83871063,31732531,18680998,9058730,4330725,676705653,600,145594,214177,257,802558239,860818380,697877075,9834614319,69748,105000000,21,104750,24082811665,22114659855,15830544331,14734032896,-,440166546,662415894,13693573,8767409,43898898
1304663,Kriptic ʷᴬᵒ,339030,wAo,25,92,165589311,92,1332744362,League of Order,0,"165,589,311",104954297,31734406,18680998,9931610,4178260,623607993,1403,109834,222143,1005,461955268,143587459,182424993,4253262917,24,4376597642,944,89718,8758511326,8374325008,6090995846,4795228063,-,337138964,904058804,33842727,15023171,41261484
2993462,Chill3r1983,196212,ED',25,17,165137716,17,682324571,League of Order,0,"165,137,716",104998827,31732531,18680998,9725360,1849646,753845621,191,178385,192811,563,2578162419,2924768106,1750119392,7747026618,6060,3915681348,842,235091,16108138101,15890183419,9723843053,8476933438,-,288605898,228699161,9499543,4721121,150662050
9812296,GIGA지니,287580,NM!,25,428,163902145,428,891753547,League of Order,0,"165,022,615",102841771,31734406,18680998,10644970,4047646,541201890,612,100851,199953,378,473504489,748892408,534583980,5008078307,2899,2467239116,502,121592,12818829042,13675966861,8358760757,7566586172,-,306619457,471300683,7068672,3950644,102472822
11312335,Bhavan白雲,339030,wAo,25,92,164852820,92,773742637,League of Order,0,"164,852,820",105826031,31732531,18680998,8613260,3481875,542540427,179,157652,223100,363,4039187340,2686706090,2277379119,5205438931,64,67,1,85841,16968424528,15774904625,7807427798,9650927166,-,384451322,98679979,4412713,3583084,282496730
9971888,籵GENTLEBING9,339030,wAo,25,92,164499495,92,552970957,Springwardens,0,"164,499,495",105602121,31734406,18680998,8481970,12608161,608660986,172,432843,141718,296,929290683,631586591,289230195,7180324880,641,2079828288,423,113192,23098097994,22159786913,8234192925,11869379702,-,356942786,172494715,4450721,2766625,16219556
2039208,ʷᴬᵒ Lachdan,339030,wAo,25,92,164243732,92,484783409,League of Order,0,"164,266,362",104553523,31732531,18680998,9276680,2811590,366353767,394,85666,164044,414,857261176,768746015,761934091,2135501050,174,4140000,1,92461,9596348415,9032831205,6355511067,5509294380,-,226572474,201322227,1521663,1874051,53519970
9759949,籵COLA,339030,wAo,25,92,164256307,92,990017504,League of Order,0,"164,256,307",104499208,31732531,18680998,9343570,7181266,617670786,1086,153652,174716,438,466241277,150793134,203292910,3977547472,5948,1359490298,277,90429,16025386395,15555347991,11647532985,10378878422,-,447898953,493159462,6199587,5288119,37208465
3790121,闪耀cool,268674,MAD!,25,376,164133561,376,549346258,League of Order,0,"164,133,561",103672337,31734406,18680998,9685820,2241980,323928059,200,71415,79134,340,429049847,370550334,474446161,852007365,100,1226057325,246,32229,6672886339,6253143883,4439304885,4208221378,-,104027807,412787847,4537802,1036214,26900226
1225784,TownSacker,196212,ED',25,17,162842798,17,714947606,League of Order,0,"162,842,798",102875379,31732531,18680998,9553890,3574122,535622125,429,85837,246103,698,1213966557,1282535755,889246866,4937378963,175,1286322006,260,106075,12244500967,11337276366,6979870452,7033791202,-,314981973,334146415,2172338,1984779,61483755
1588396,ᵃᵖᵉAyutos,196212,ED',25,17,162104827,17,1041317658,League of Order,0,"162,104,827",101709428,31732531,18680998,9981870,2395883,575511507,483,83436,495006,1132,2200547601,1426210968,1054694166,3833780546,115,656427985,156,160329,9556858686,6863131939,5691167238,5057867722,-,582165478,305657508,5286888,10758687,137140000
8130853,ᴴᵉⁿᵗᵃᶦTrig㋡ɴᴏᴏʙ,276578,FR_X,25,403,160530255,403,1002250218,Wilderburg,0,"162,102,432",101560431,31734406,18680998,8554420,4565103,612116791,1404,74418,203523,1329,985014300,622926025,469434169,3306928388,3402,3007009349,645,177942,10292229367,9296379665,7178750673,5492462053,-,327205752,536226830,21169944,9359397,107566279
8879511,Yannickᴵᴹ,339030,wAo,25,92,162071832,92,766066835,League of Order,0,"162,071,832",102730213,31732531,18680998,8928090,3086006,616636330,22,65425,355505,409,3713902020,3521171657,2194465708,3917189089,219,525762878,114,85500,11299716096,12643360139,7351890530,6564262142,-,424587669,165795673,6914054,908019,167792114
2406089,彡ᴮᵉᵃˢᵗ7bank,339030,wAo,25,92,161961936,92,1542945652,Springwardens,0,"161,965,186",99995417,31732531,18680998,11474990,5691399,914696987,1663,112403,465908,1169,2468550292,2617868025,1984042726,7139011111,9206,1922876068,469,279055,15782680363,16677905485,11269048720,10151086328,-,771423628,420423896,45792633,31988039,272018932
9395473,Tex361,339030,wAo,25,92,161854783,92,453120696,League of Order,0,"161,854,783",105255079,31732531,16597033,8270140,4677258,435914903,356,187052,106201,361,126160392,121253261,22323133,542634052,-,928286950,189,72861,15166715208,15173278048,5329846389,8369278892,-,226821646,178319548,3327597,3029504,41442296
1403896,彡ᴮᵉᵃˢᵗ Shadow,339030,wAo,25,92,151546493,92,1131510896,League of Order,0,"161,115,483",93092799,31734406,18680998,8038290,6367144,662072116,625,101925,394933,1442,2688618768,4237322640,2334773859,3793267770,11247,4827786359,1023,133310,8551590601,9013901320,6749408365,5496433318,-,511370466,405385772,61455238,26752118,124813371
9673551,籵TusiN,339030,wAo,25,92,160887558,92,1711887584,Springwardens,0,"160,887,558",100167084,31734406,18680998,10305070,4813265,815405905,165,222490,223047,487,1667031223,1395880736,1291197779,5281477826,20693,2070000000,414,105861,8655296692,8850916697,5655379057,3826872566,-,769760613,735866854,35668412,14189552,156353855
10917773,ᴾJevGSoler,268674,MAD!,25,376,160467728,376,403715719,Wilderburg,0,"160,467,728",99192824,31734406,18680998,10854680,4123851,479248495,227,124422,120918,251,438688023,333822183,253467692,854518823,60,42065533,10,78080,12277174087,12486385277,9659868459,8586308725,-,216860236,161518109,3219894,3011876,18972420
1374575,ᴾʳᵒˢᵖᵉʳᵒ M  F  Q ᵏˡᶠᶠʸ,369276,-I-,25,509,159909504,509,1220392572,League of Order,0,"159,909,504",98147970,31734406,18680998,11346130,6301942,867998709,927,230306,250325,464,1193019348,1896629121,807337886,2612161205,69,97000000,23,111865,32005939730,38891801640,26448304684,25255029595,-,512680894,614368530,12166550,4648737,75779887
10773873,우뚜뚜,287580,NM!,25,428,158520569,428,840275796,League of Order,0,"158,520,569",98193360,31732531,18680998,9913680,2417159,539005439,217,103845,272271,134,3080583261,2744641069,1490566064,5612156076,9506,10480000,4,216561,8881643541,12200699705,6153175023,6084070682,-,386860226,375943602,8477120,4664727,64275046
5601737,joLL,196212,ED',25,17,158202736,17,504475592,League of Order,0,"158,202,736",98743012,31734406,18680998,9044320,3301338,535847689,217,66533,190585,277,184227372,304934541,399845422,1293022661,36,416818856,156,60310,8639188711,9234812367,6194937197,5240533843,-,301374529,117743357,2165211,1562771,81517016
10857378,쉴드파피ˢʰᶦᵉˡᵈ亗ᶠᴬᶠᴵ,339030,wAo,25,92,158157281,92,697300138,Springwardens,0,"158,183,281",97633632,31732531,18680998,10110120,4938253,821198722,299,236516,330205,403,1471313178,1808062603,607881623,3518796831,61,4751602608,978,134753,20658992715,21133024624,12176526051,12022522559,-,481683768,171257345,6791401,4453420,32980426
2112802,ᴇʟʟᴀ ᴄᴏɴᴛʀᴏʟʷᴬᵒ,339030,wAo,25,92,156729249,92,669238792,League of Order,0,"157,920,531",95837740,31732531,18680998,10477980,8723466,561838740,1464,194480,153087,2283,726773458,479105391,680693907,1698541645,693,2123820003,431,96692,15975876644,15857515682,9932961029,9473868727,-,348228653,252463586,15074889,6542514,45664619
1323278,ᵀᴴᴱPapaBeaG,369276,-I-,25,509,157897625,509,1261158546,Springwardens,0,"157,897,625",97312321,31734406,18680998,10169900,5912401,609933479,1192,105135,281469,2544,553592832,280357810,436337349,2447387621,3952,2488235109,517,94082,8678677972,10084488538,5799299313,5103008848,-,414292510,763364150,22916588,7413099,52236351
10131303,까칠한형아,287580,NM!,25,428,157778519,428,625604971,League of Order,0,"157,778,519",97863740,31732531,18680998,9501250,1940882,368232288,82,60006,199095,401,3050223917,3283941186,2237604803,3185943143,5126,214772435,46,172753,11185197722,11292757365,7813841445,6980844338,-,217752583,315619162,4370878,2952797,84880748
1221331,Timmayyyyy ʷᴬᵒ,339030,wAo,25,92,157225794,92,597025280,League of Order,0,"157,522,718",94471465,31732531,18680998,12340800,7509179,693341674,394,160067,251062,610,1831040977,1575661588,1356658823,3866291404,3019,560432290,134,142558,19355455349,18344579834,12615250298,12160850980,-,364998432,163312508,3079615,2690268,62563386
5512993,Jackin乂 Blâde,295031,KO-E,25,458,156795932,458,1068131772,League of Order,0,"156,795,932",96833838,31734406,18680998,9546690,9672252,640261127,2527,129640,173246,1170,1059175305,1163618745,787725876,2477641106,724,2757708477,559,58943,12223877151,12381042212,5999036457,6785749140,-,351832362,561323553,33113937,10105207,110079243
10195306,Genjiiii 겐지띠,287580,NM!,25,428,134825529,428,1614701443,Wilderburg,0,"156,669,409",75402530,31732531,18680998,9009470,3277389,656537190,660,64521,295870,718,1458377182,1238841023,937119221,5687786863,13603,3629878830,729,207865,14850761236,13598214708,10595804810,8543439818,-,751612634,734554670,17273233,13758619,97251571
6750444,Renegade ʷᴬᵒ,339030,wAo,25,92,156468999,92,573060528,League of Order,0,"156,468,999",99783720,31732531,17885928,7066820,5467984,455910938,269,65860,318780,1062,1461746519,1709691526,1109571999,4739243059,759,718908383,144,145084,11529827769,13524897829,9885841298,7983474240,-,320595070,203614945,6569392,3860430,38309581
4379972,ᴰᵉᵃᵈˡʸJae,251652,7Sin,25,344,155959963,344,949052796,League of Order,0,"155,959,963",95649414,31732531,18680998,9897020,2173594,605131423,345,102070,239634,529,2296254704,2436358747,1912306760,4194000200,119,1723926437,369,82809,11502458044,11487606735,8263463169,6863503367,-,373662798,443720570,4867328,1661153,124998083
13711699,ᴬʳᶜʰᵃⁿᵍᵉˡ 渣男,295031,KO-E,25,458,155714479,458,409709887,League of Order,0,"155,714,479",94293620,31732531,18680998,11007330,593467,485015569,63,98592,225171,550,3301140057,3727125716,1851270255,2399351199,1792,243203467,58,139461,12374866750,13077490150,7571720776,6215808641,-,223382057,151884718,3733309,1590544,29091293
9678878,미소v,339030,wAo,25,92,155591442,92,631518806,League of Order,0,"155,610,622",93925413,31732531,18680998,11084620,7314280,639115954,443,131407,337611,287,3684071862,5416175890,3493361785,6125206099,3972,1020021243,207,258923,16002747362,17828804700,12129250342,11020789874,-,386455628,147724877,7730872,9324822,79978647
2083062,SilenceSuzuka,339030,wAo,25,92,147474631,92,963794414,League of Order,0,"155,592,675",89400302,31732531,18680998,7660800,6747405,602608041,1568,205928,166942,1121,227991563,23718997,87576827,1361586941,173,4281656091,928,66766,14493985705,11861146402,5966184236,7663594775,-,483126450,360752425,20899192,23204356,73562944
10354647,파파ᴾₐᴾₐ,339030,wAo,25,92,155425093,92,612238638,League of Order,0,"155,425,093",95511554,31732531,18680998,9500010,8843048,656719765,1068,253619,214120,2039,707328751,851645540,438843120,4188861585,2176,2651287946,548,115838,18006417218,17658706025,9172091118,9924987709,-,378623556,179603955,5010775,3617888,45048119
8090141,乂 Embassy 乂,276578,FR_X,25,403,155267750,403,453035121,League of Order,0,"155,267,750",95759991,31732531,18680998,9094230,1174599,518637553,9,158515,137201,38,5652312803,5286624778,2172818327,3156144292,3901,223324070,47,174764,9455682310,9783567190,4015601017,4517760426,-,206789990,174206635,856056,705948,70429124
